id1,id2,weight,distance
"Braunschweig, DE","Lübeck, DE",1,165.62
"Lübeck, DE","Trollenhagen, DE",1,171.75
"Lelystad, NL","Lübeck, DE",1,378.28
"Calden, DE","Lübeck, DE",1,280.14
"Lübeck, DE","Salzburg, AT",2,687.44
"Lübeck, DE","Schkeuditz, DE",1,284.16
"Ibiza (Eivissa), ES","Lübeck, DE",1,1805.16
"Arvidsjaur, SE","Maastricht, NL",1,1804.71
"Frankfurt am Main, DE","Maastricht, NL",1,220.51
"Maastricht, NL","Stockholm, SE",1,1224.22
"Farnborough, Hampshire, GB","Maastricht, NL",2,458.77
"Göteborg, SE","Madrid, ES",1,2226.37
"Madrid, ES","Nîmes/Garons, FR",1,762.95
"Madrid, ES","Prestwick, South Ayrshire, GB",2,1676.94
"Madrid, ES","Pau/Pyrénées (Uzein), FR",1,424.47
"Capannori (LU), IT","Madrid, ES",1,1232.9
"Madrid, ES","Wevelgem, BE",1,1271.78
"Madrid, ES","Nowy Dwór Mazowiecki, PL",4,2275.75
"Culleredo, ES","Mahón (Maó), ES",1,1113.91
"Luleå, SE","Malmö, SE",2,1208.65
"Malmö, SE","Oesterdeichstrich, DE",1,325.03
"Malmö, SE","Weeze, DE",2,647.19
"Malmö, SE","Nyköping, SE",1,419.82
"Kidlington, Oxfordshire, GB","Manchester, Greater Manchester, GB",2,180.23
"Manchester, Greater Manchester, GB","Warsaw, PL",4,1559.54
"Manchester, Greater Manchester, GB","Oostende, BE",1,424.23
"Brno, CZ","Manchester, Greater Manchester, GB",1,1395.57
"Jasionka, PL","Manchester, Greater Manchester, GB",3,1703.28
"Manchester, Greater Manchester, GB","Poznań, PL",4,1282.01
"Manchester, Greater Manchester, GB","Nice, Alpes-Maritimes, FR",1,1282.31
"Manching, DE","Wiener Neustadt, AT",1,361.61
"Manching, DE","Vienna, AT",1,377.64
"Mannheim, DE","Munich, DE",1,269.52
"Mannheim, DE","Palma de Mallorca, ES",3,1193.58
"Groningen, NL","Mannheim, DE",1,427.15
"Marignane, Bouches-du-Rhône, FR","Wrocław, PL",4,1222.74
"Büren, DE","Marignane, Bouches-du-Rhône, FR",1,943.95
"Marignane, Bouches-du-Rhône, FR","Wevelgem, BE",1,834.49
"Gdańsk, PL","Marignane, Bouches-du-Rhône, FR",1,1549.67
"Memmingen, DE","Valletta, MT",4,1394.68
"Memmingen, DE","Thessaloniki, GR",3,1307.77
"Memmingen, DE","Nuremberg, DE",1,178.9
"Egelsbach, DE","Memmingen, DE",1,248.25
"Chabeuil, Drôme, FR","Montpellier/Méditerranée, FR",1,169.74
"Friedrichshafen, DE","Montpellier/Méditerranée, FR",2,627.0
"Montpellier/Méditerranée, FR","Seville, ES",2,1077.31
"Montpellier/Méditerranée, FR","Toulouse/Blagnac, FR",1,209.36
"Montpellier/Méditerranée, FR","Rome, IT",2,718.75
"Geneva, CH","Mošnov, CZ",1,971.39
"Chassieu, Lyon, FR","Munich, DE",1,594.72
"Cluj-Napoca, RO","Munich, DE",3,908.61
"Munich, DE","Palermo, IT",3,1140.78
"Cannes, FR","Munich, DE",1,651.66
"Bratislava, SK","Munich, DE",1,402.14
"Grenoble, FR","Málaga, ES",1,1268.15
"Chambéry, FR","Málaga, ES",1,1320.02
"Málaga, ES","Vilnius, LT",4,3017.03
"Málaga, ES","Roskilde, DK",2,2448.33
"Málaga, ES","Segrate (MI), IT",7,1507.9
"Málaga, ES","Nowe Kramsko, PL",1,2341.27
"Málaga, ES","Nyköping, SE",2,2906.2
"Málaga, ES","Saarbrücken, DE",1,1680.46
"Málaga, ES","Sylt, DE",1,2250.88
"Málaga, ES","Wevelgem, BE",1,1688.0
"Málaga, ES","Vigo, ES",1,712.09
"Mönchengladbach, DE","Nuremberg, DE",1,377.15
"Mönchengladbach, DE","Salzburg, AT",1,604.82
"Mönchengladbach, DE","Prague, CZ",2,560.56
"Mönchengladbach, DE","Trento (TN), IT",1,670.91
"Alava, ES","Nantes, FR",1,482.83
"Nantes, FR","Nice, Alpes-Maritimes, FR",10,790.42
"Luleå, SE","Newcastle upon Tyne, Tyne and Wear, GB",1,1737.48
"Newcastle upon Tyne, Tyne and Wear, GB","Zaventem, BE",1,618.01
"Newcastle upon Tyne, Tyne and Wear, GB","Vienna, AT",1,1471.81
"Newcastle upon Tyne, Tyne and Wear, GB","Paphos, CY",2,3456.09
"Farnborough, Hampshire, GB","Newcastle upon Tyne, Tyne and Wear, GB",2,422.73
"Newcastle upon Tyne, Tyne and Wear, GB","Warton, GB",1,163.2
"Bergen, NO","Newcastle upon Tyne, Tyne and Wear, GB",1,713.53
"Newcastle upon Tyne, Tyne and Wear, GB","Orio al Serio (BG), IT",4,1315.33
"Newquay, GB","Wolverhampton, Staffordshire, GB",1,298.67
"Innsbruck, AT","Nice, Alpes-Maritimes, FR",1,513.71
"Köln (Cologne), DE","Nice, Alpes-Maritimes, FR",1,801.46
"Nice, Alpes-Maritimes, FR","Palma de Mallorca, ES",2,588.95
"Nice, Alpes-Maritimes, FR","Vilnius, LT",2,1783.89
"Nice, Alpes-Maritimes, FR","Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR",4,848.19
"Caselle (VR), IT","Nice, Alpes-Maritimes, FR",1,349.22
"Farnborough, Hampshire, GB","Nice, Alpes-Maritimes, FR",2,1037.12
"Lübeck, DE","Nobitz, DE",1,336.53
"Geneva, CH","Norrköping, SE",1,1531.84
"Farnborough, Hampshire, GB","Norwich, Norfolk, GB",1,210.05
"Norwich, Norfolk, GB","Nottingham, Leicestershire, GB",1,176.55
"Nottingham, Leicestershire, GB","Southampton, GB",4,209.14
"Luxembourg, LU","Nottingham, Leicestershire, GB",1,634.0
"Nottingham, Leicestershire, GB","Wrocław, PL",6,1258.74
"Nottingham, Leicestershire, GB","Vienna, AT",2,1366.5
"Nottingham, Leicestershire, GB","Valletta, MT",2,2258.31
"Grenoble, FR","Nottingham, Leicestershire, GB",2,960.59
"Balice, PL","Nowe Kramsko, PL",1,360.4
"Nowy Dwór Mazowiecki, PL","Salzburg, AT",1,751.25
"Helsinki (Vantaa), FI","Nowy Dwór Mazowiecki, PL",3,913.69
"Nowy Dwór Mazowiecki, PL","Vienna, AT",1,562.92
"Nuremberg, DE","Stockholm, SE",1,1195.65
"Le Castellet, Var, FR","Nuremberg, DE",1,804.06
"Nuremberg, DE","Segrate (MI), IT",3,470.6
"Bristol, GB","Nuremberg, DE",1,997.49
"Faro, PT","Nîmes/Garons, FR",1,1287.17
"Nîmes/Garons, FR","Vannes/Meucon, FR",1,707.35
"Charmeil, Allier, FR","Nîmes/Garons, FR",1,279.81
"Odense, DK","Poznań, PL",1,543.69
"Grenoble, FR","Oostende, BE",1,673.87
"Istanbul, TR","Oostende, BE",1,2287.54
"Orio al Serio (BG), IT","Zaragoza, ES",4,971.42
"Malmö, SE","Orio al Serio (BG), IT",1,1126.78
"Isola di Capo Rizzuto (KR), IT","Orio al Serio (BG), IT",2,957.02
"Geneva, CH","Orio al Serio (BG), IT",1,285.36
"Annecy, FR","Orio al Serio (BG), IT",1,281.33
"Gaziemir, TR","Orio al Serio (BG), IT",2,1654.04
"Oslo (Gardermoen), NO","Zaragoza, ES",1,2220.71
"Oslo (Gardermoen), NO","St. Gallen, CH",2,1416.67
"Oslo (Gardermoen), NO","Zirchow, DE",1,725.89
"Oslo (Gardermoen), NO","Örebro, SE",2,245.73
"Palermo, IT","Reggio Calabria, IT",2,214.46
"Palma de Mallorca, ES","Salzburg, AT",3,1231.35
"Palma de Mallorca, ES","Weert, NL",1,1320.16
"Palma de Mallorca, ES","Shannon, IE",1,1711.6
"Palma de Mallorca, ES","Spata-Artemida, GR",1,1843.54
"Palma de Mallorca, ES","Prague, CZ",4,1480.16
"Palma de Mallorca, ES","Roskilde, DK",2,1913.03
"Palma de Mallorca, ES","Pamplona, ES",1,512.52
"Melilla, ES","Palma de Mallorca, ES",1,691.53
"Billund, DK","Palma de Mallorca, ES",1,1861.25
"Liverpool, GB","Palma de Mallorca, ES",3,1590.08
"Angers, FR","Pamplona, ES",1,542.81
"Paris, FR","Staverton, Gloucestershire, GB",1,424.26
"Paris, FR","Vannes/Meucon, FR",1,405.72
"Memmingen, DE","Paris, FR",1,604.65
"Paris, FR","Shannon, IE",2,867.1
"Chalons en Champagne, FR","Paris, FR",1,154.42
"Akrotiri, CY","Paris, FR",1,2991.26
"Paris, FR","Szymany, PL",1,1372.63
"Gaziemir, TR","Paris, FR",2,2327.89
"Linz, AT","Paris, FR",1,886.65
"Nice, Alpes-Maritimes, FR","Parma (PR), IT",1,277.66
"Chambéry, FR","Pau/Pyrénées (Uzein), FR",1,558.82
"Düsseldorf, DE","Perpignan/Rivesaltes, FR",1,995.08
"Perpignan/Rivesaltes, FR","Toulouse/Blagnac, FR",2,157.13
"Pescara, IT","Wrocław, PL",4,985.84
"Pescara, IT","Zakynthos, GR",1,771.41
"Pisa (PI), IT","Weßling, DE",2,493.8
"Pisa (PI), IT","Wrocław, PL",4,957.95
"Friedrichshafen, DE","Pisa (PI), IT",1,448.62
"Pisa (PI), IT","Toulouse/Blagnac, FR",1,726.03
"Pisa (PI), IT","Trento (TN), IT",1,266.46
"Pisa (PI), IT","Segrate (MI), IT",3,214.86
"Pisa (PI), IT","Salzburg, AT",1,499.8
"Nice, Alpes-Maritimes, FR","Pisa (PI), IT",1,255.51
"Pisa (PI), IT","Šiauliai, LT",1,1641.71
"Faro, PT","Ponta Delgada, PT",1,1566.09
"Berlin, DE","Poprad, SK",1,598.76
"Portimão, PT","Rotterdam, NL",1,1936.52
"Porto, PT","Tallinn, EE",1,3064.1
"Capannori (LU), IT","Porto, PT",1,1599.97
"Chalons en Champagne, FR","Porto, PT",1,1310.91
"Geneva, CH","Poznań, PL",1,1035.2
"Augsburg, DE","Prague, CZ",1,304.98
"Norrköping, SE","Prague, CZ",1,952.21
"Nice, Alpes-Maritimes, FR","Prague, CZ",3,893.4699999999999
"Prague, CZ","Ronchi dei Legionari/Trieste, IT",1,478.78
"Nuremberg, DE","Prague, CZ",2,237.96
"Prague, CZ","Weßling, DE",1,312.06
"Palma de Mallorca, ES","Prestwick, South Ayrshire, GB",1,1854.18
"Bern, CH","Prestwick, South Ayrshire, GB",1,1269.15
"Paris, FR","Prestwick, South Ayrshire, GB",1,829.45
"Prestwick, South Ayrshire, GB","Wrocław, PL",1,1500.26
"Quimper/Pluguffan, FR","Toussus-le-Noble, Yvelines, FR",1,471.53
"Jerez de la Frontera, ES","Ranón, ES",1,758.24
"Caselle Torinese (TO), IT","Ranón, ES",1,1101.23
"Paris, FR","Ranón, ES",2,899.1
"Rheinmünster, DE","Warsaw, PL",1,984.72
"Rheinmünster, DE","Rotterdam, NL",1,437.61
"Rheinmünster, DE","Thessaloniki, GR",4,1489.18
"Riga, LV","Segrate (MI), IT",1,1634.1
"Nice, Alpes-Maritimes, FR","Rijeka(Omišalj), HR",1,608.85
"Caselle Torinese (TO), IT","Rimini (RN), IT",1,414.11
"Marignane, Bouches-du-Rhône, FR","Rodez/Marcillac, FR",2,243.76
"Maastricht, NL","Rome, IT",1,1133.26
"Capua, IT","Rome, IT",1,164.88
"Antalya, TR","Rome, IT",1,1667.58
"Parma (PR), IT","Rome, IT",1,377.75
"Foggia (FG), IT","Rome, IT",1,261.81
"Rome, IT","Strasbourg, FR",4,837.7
"Broughton, GB","Romney Marsh, Kent, GB",1,364.21
"Catania, IT","Ronchi dei Legionari/Trieste, IT",1,939.0
"Nice, Alpes-Maritimes, FR","Ronchi dei Legionari/Trieste, IT",1,549.63
"Amsterdam, NL","Roskilde, DK",1,603.83
"Luxembourg, LU","Roskilde, DK",1,773.18
"Roskilde, DK","Salzburg, AT",2,868.53
"Helsinki (Vantaa), FI","Rotterdam, NL",1,1564.58
"Bury Saint Edmunds, Suffolk, GB","Rotterdam, NL",1,263.42
"Chambéry, FR","Rotterdam, NL",1,710.48
"Luton, Luton, GB","Rotterdam, NL",2,329.67
"Cannes, FR","Rotterdam, NL",1,953.63
"Lisbon, PT","Rotterdam, NL",3,1802.15
"Budapest, HU","Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR",1,1554.79
"Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR","Stuttgart, DE",1,811.44
"Munich, DE","Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR",1,1001.07
"Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR","Salzburg, AT",1,1096.86
"Salzburg, AT","Sylt, DE",1,854.91
"Göteborg, SE","Sandefjord(Torp), NO",1,194.44
"Nice, Alpes-Maritimes, FR","Sandefjord(Torp), NO",1,1739.06
"Santiago de Compostela, ES","Zaventem, BE",1,1320.53
"Gdańsk, PL","Schkeuditz, DE",1,531.58
"Düsseldorf, DE","Schkeuditz, DE",1,379.75
"Friedrichshafen, DE","Schkeuditz, DE",2,460.74
"Schkeuditz, DE","Örebro, SE",2,885.42
"Kiel, DE","Schkeuditz, DE",1,357.53
"Brno, CZ","Segrate (MI), IT",1,694.23
"Istanbul, TR","Segrate (MI), IT",1,1662.24
"Capua, IT","Segrate (MI), IT",1,623.55
"Oslo (Gardermoen), NO","Segrate (MI), IT",1,1644.41
"Newcastle upon Tyne, Tyne and Wear, GB","Segrate (MI), IT",2,1318.07
"Cannes, FR","Segrate (MI), IT",1,279.98
"Cascais, PT","Segrate (MI), IT",1,1704.04
"Katowice, PL","Segrate (MI), IT",1,918.44
"Grâce-Hollogne, BE","Segrate (MI), IT",1,643.75
"Segrate (MI), IT","Vigo, ES",1,1476.31
"Segrate (MI), IT","Toussus-le-Noble, Yvelines, FR",1,655.16
"Seville, ES","Toulouse/Blagnac, FR",10,922.95
"Catania, IT","Seville, ES",1,1846.57
"Seville, ES","Zaventem, BE",4,1708.83
"Seville, ES","Stuttgart, DE",2,1748.57
"Shannon, IE","Weßling, DE",1,1515.77
"Bodø, NO","Shannon, IE",1,2048.05
"Shannon, IE","Zurich, CH",1,1371.74
"Montichiari (BS), IT","Shannon, IE",1,1611.91
"Belfast, GB","Shannon, IE",1,286.91
"Nyköping, SE","Siljansnäs, SE",1,250.64
"Retford, Nottinghamshire, GB","Sligo, IE",1,514.35
"Luton, Luton, GB","Sofia, BG",1,2050.46
"Dortmund, DE","Sofia, BG",1,1541.3
"Seville, ES","Southampton, GB",2,1546.82
"Southampton, GB","Southend-on-Sea, Essex, GB",2,158.46
"Samedan, CH","Spata-Artemida, GR",4,1497.38
"Nice, Alpes-Maritimes, FR","Spata-Artemida, GR",2,1541.56
"Souda, GR","Spata-Artemida, GR",1,268.08
"Innsbruck, AT","Spata-Artemida, GR",2,1458.88
"Salzburg, AT","Spata-Artemida, GR",1,1410.02
"Spata-Artemida, GR","Wrocław, PL",3,1565.77
"Kalymnos Island, GR","Spata-Artemida, GR",3,285.74
"Bern, CH","Spata-Artemida, GR",2,1673.2
"Busevec, HR","Spata-Artemida, GR",1,1073.81
"Argos Orestiko, GR","Spata-Artemida, GR",1,361.25
"Akrotiri, CY","Spata-Artemida, GR",1,891.55
"Bern, CH","St. Gallen, CH",4,168.27
"Nice, Alpes-Maritimes, FR","St. Gallen, CH",2,462.94
"Berlin, DE","St. Gallen, CH",1,611.07
"Rotterdam, NL","St. Gallen, CH",5,618.48
"Ibiza (Eivissa), ES","St. Gallen, CH",1,1163.8
"London, GB","Sta Cruz de la Palma, La Palma Island, ES",1,2939.96
"Kristiansand(Kjevik), NO","Stavanger, NO",2,160.51
"Oslo, NO","Stavanger, NO",1,298.89
"Prestwick, South Ayrshire, GB","Staverton, Gloucestershire, GB",1,431.28
"Mönchengladbach, DE","Staverton, Gloucestershire, GB",1,603.6
"Blackpool, GB","Staverton, Gloucestershire, GB",1,216.64
"Oskarshamn, SE","Stockholm, SE",1,253.38
"Rhodes, GR","Stockholm, SE",1,2670.1
"Stockholm, SE","Weßling, DE",2,1341.32
"St. Gallen, CH","Stockholm, SE",6,1443.8100000000002
"Stockholm, SE","Stuttgart, DE",1,1327.11
"Chambéry, FR","Stockholm, SE",2,1737.43
"Råda, SE","Stockholm, SE",1,250.63
"Siljansnäs, SE","Stockholm / Västerås, SE",1,166.27
"Napoli, IT","Strasbourg, FR",1,999.71
"Stuttgart, DE","Sylt, DE",3,694.63
"Stuttgart, DE","Weßling, DE",1,166.56
"Forlì (FC), IT","Stuttgart, DE",1,545.3
"Nice, Alpes-Maritimes, FR","Stuttgart, DE",1,580.35
"Atting, DE","Stuttgart, DE",1,242.45
"Stuttgart, DE","Trabzon, TR",1,2537.05
"Nuremberg, DE","Stuttgart, DE",1,162.33
"Hamburg, DE","Sylt, DE",2,179.73
"Budapest, HU","Szymany, PL",1,678.42
"Farnborough, Hampshire, GB","Sønderborg, DK",1,814.61
"Stuttgart, DE","Sønderborg, DK",1,698.78
"Köln (Cologne), DE","Sønderborg, DK",1,489.03
"Katowice, PL","Tallinn, EE",1,1058.55
"Billund, DK","Tallinn, EE",1,1016.77
"Stuttgart, DE","Tallinn, EE",1,1560.66
"Chambéry, FR","Tallinn, EE",1,1982.99
"Mariehamn, FI","Tampere / Pirkkala, FI",1,247.2
"Cannes, FR","Tarbes/Lourdes/Pyrénées, FR",1,564.11
"Annecy, FR","Tarbes/Lourdes/Pyrénées, FR",1,572.06
"Lisbon, PT","Tarbes/Lourdes/Pyrénées, FR",1,908.27
"Schkeuditz, DE","Thessaloniki, GR",1,1465.67
"Thessaloniki, GR","Zgornji Brnik, SI",1,934.83
"Larnaca, CY","Timişoara, RO",1,1597.06
"Ferno (VA), IT","Timişoara, RO",1,978.11
"Segrate (MI), IT","Timişoara, RO",1,937.87
"Charleroi, BE","Timişoara, RO",2,1351.28
"Genova (GE), IT","Timişoara, RO",1,991.88
"Dortmund, DE","Timişoara, RO",2,1188.35
"Caselle Torinese (TO), IT","Timişoara, RO",1,1067.56
"Memmingen, DE","Timişoara, RO",2,876.53
"Rheinmünster, DE","Timişoara, RO",2,1051.3
"Grâce-Hollogne, BE","Timişoara, RO",1,1290.65
"Madrid, ES","Timişoara, RO",2,2106.74
"Salzburg, AT","Timişoara, RO",1,671.15
"Caen, FR","Tomblaine, Meurthe-et-Moselle, FR",1,491.14
"Paris, FR","Tomblaine, Meurthe-et-Moselle, FR",1,298.34
"Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR","Tomblaine, Meurthe-et-Moselle, FR",1,592.04
"Ibiza (Eivissa), ES","Toulouse/Blagnac, FR",1,528.87
"Capannori (LU), IT","Toulouse/Blagnac, FR",1,740.33
"Schkeuditz, DE","Toulouse/Blagnac, FR",1,1187.8
"L'Hôpital-le-Mercier, Saône-et-Loire, FR","Toulouse/Blagnac, FR",1,373.16
"Orio al Serio (BG), IT","Tours, Indre-et-Loire, FR",1,713.75
"Lorient/Lann/Bihoué, FR","Toussus-le-Noble, Yvelines, FR",1,425.03
"L'Hôpital-le-Mercier, Saône-et-Loire, FR","Toussus-le-Noble, Yvelines, FR",1,296.72
"London, GB","Trabzon, TR",1,3230.3
"Stockholm, SE","Trabzon, TR",1,2553.33
"Berlin, DE","Trabzon, TR",1,2350.34
"Düsseldorf, DE","Trabzon, TR",2,2759.59
"Paris, FR","Trabzon, TR",1,3049.92
"Toulouse/Blagnac, FR","Treviso (TV), IT",3,885.07
"Stockholm, SE","Treviso (TV), IT",2,1587.04
"Treviso (TV), IT","Zurich, CH",2,343.79
"Luton, Luton, GB","Treviso (TV), IT",3,1149.46
"Segrate (MI), IT","Treviso (TV), IT",2,228.32
"Bratislava, SK","Treviso (TV), IT",1,473.07
"Seville, ES","Treviso (TV), IT",3,1755.81
"Sandefjord(Torp), NO","Trollhättan, SE",1,154.3
"Lübeck, DE","Trollhättan, SE",1,511.8
"Aalborg, DK","Trondheim, NO",1,709.99
"Malmö, SE","Trondheim, NO",1,891.55
"Košice, SK","Turku, FI",1,1319.37
"St. Gallen, CH","Uherské Hradiště, CZ",1,607.72
"Faro, PT","Valencia, ES",1,709.2
"Clermont-Ferrand, FR","Valladolid, ES",1,787.43
"Lorient/Lann/Bihoué, FR","Valletta, MT",2,1982.23
"Caselle (VR), IT","Valletta, MT",2,1104.2
"Varna, BG","Vienna, AT",2,1027.56
"Rome, IT","Velika Gorica, HR",1,526.86
"Frankfurt am Main (Lautzenhausen), DE","Velika Gorica, HR",3,805.65
"Maastricht, NL","Velika Gorica, HR",1,952.52
"Geneva, CH","Velika Gorica, HR",1,770.91
"Memmingen, DE","Velika Gorica, HR",3,508.54
"Schkeuditz, DE","Velika Gorica, HR",1,691.29
"Bergen, NO","Velika Gorica, HR",1,1767.95
"Barcelona, ES","Velika Gorica, HR",3,1229.44
"Palma de Mallorca, ES","Venezia (VE), IT",1,1027.69
"Genova (GE), IT","Venezia (VE), IT",1,301.8
"Lisbon, PT","Venezia (VE), IT",7,1915.34
"Bern, CH","Venezia (VE), IT",1,404.82
"Saint-Jacques-de-la-Lande, Ille-et-Vilaine, FR","Venezia (VE), IT",1,1107.99
"Düsseldorf, DE","Venezia (VE), IT",3,763.5
"Spata-Artemida, GR","Venezia (VE), IT",3,1275.96
"Birmingham, West Midlands, GB","Venezia (VE), IT",3,1283.11
"Memmingen, DE","Vienna, AT",1,470.7
"Birmingham, West Midlands, GB","Vienna, AT",1,1383.63
"Almería, ES","Vigo, ES",1,803.76
"Vilhelmina, SE","Łódź, PL",1,1437.26
"Cluj-Napoca, RO","Warsaw, PL",1,635.6
"Sylt, DE","Warsaw, PL",1,882.74
"Napoli, IT","Warsaw, PL",1,1357.23
"Firenze (FI), IT","Warsaw, PL",1,1180.45
"Trento (TN), IT","Warsaw, PL",1,990.49
"Jasionka, PL","Warton, GB",1,1745.26
"Belfast, GB","Weert, NL",1,864.78
"Dresden, DE","Weeze, DE",1,531.74
"Szymany, PL","Weeze, DE",3,1020.27
"Paris, FR","Weeze, DE",1,375.78
"Melilla, ES","Weeze, DE",1,1954.28
"Barcelona, ES","Wevelgem, BE",1,1062.33
"Porto, PT","Wevelgem, BE",1,1401.89
"Paris, FR","Weßling, DE",1,676.51
"Burbach, DE","Weßling, DE",1,372.64
"Bratislava, SK","Weßling, DE",1,440.11
"Büren, DE","Weßling, DE",1,436.62
"Mönchengladbach, DE","Weßling, DE",1,490.65
"Mannheim, DE","Weßling, DE",1,255.14
"Bolzano (BZ), IT","Weßling, DE",1,180.4
"Colombier-Saugnieu, Rhône, FR","Woking, Surrey, GB",1,750.36
"Buochs, CH","Wrocław, PL",1,769.52
"Zaragoza, ES","Zurich, CH",1,994.68
"Piešťany, SK","Zaragoza, ES",1,1663.75
"Frankfurt am Main (Lautzenhausen), DE","Zaragoza, ES",2,1121.85
"Biarritz, FR","Zaragoza, ES",1,204.24
"Oostende, BE","Zaragoza, ES",2,1101.34
"Luton, Luton, GB","Zaventem, BE",1,353.62
"Dortmund, DE","Zaventem, BE",1,228.4
"Segrate (MI), IT","Zgornji Brnik, SI",1,410.53
"Rome, IT","Zgornji Brnik, SI",2,517.86
"Maastricht, NL","Zurich, CH",1,433.75
"Zurich, CH","Ängelholm, SE",1,1025.59
"Cannes, FR","Zurich, CH",2,452.13
"Napoli, IT","Zurich, CH",2,861.88
"Trondheim, NO","Zurich, CH",1,1785.08
"Toussus-le-Noble, Yvelines, FR","Zurich, CH",2,499.31
"Groningen, NL","Zurich, CH",1,644.79
"Palma de Mallorca, ES","Zweibrücken, DE",1,1135.43
"Toussus-le-Noble, Yvelines, FR","Zweibrücken, DE",1,389.63
"Weßling, DE","Zweibrücken, DE",1,311.55
"Frankfurt am Main (Lautzenhausen), DE","Ängelholm, SE",1,797.79
"Sønderborg, DK","Örebro, SE",1,569.49
"Trondheim, NO","Örebro, SE",1,519.17
"Wiener Neustadt, AT","České Budějovice, CZ",1,181.9
"Lesquin, FR","Šiauliai, LT",1,1467.89
"Aalborg, DK","Salzburg, AT",1,1055.85
"Aberdeen, GB","Geneva, CH",2,1344.43
"Agen, FR","Augsburg, DE",1,923.11
"Agno, CH","Saint-Bon, FR",1,189.15
"Agno, CH","Aix en Provence, FR",2,394.22
"Agno, CH","Levaldigi (CN), IT",1,190.76
"Agno, CH","Villanova d'Albenga (SV), IT",1,225.79
"Agno, CH","Bologna, IT",1,247.59
"Aix en Provence, FR","Colombier-Saugnieu, Rhône, FR",1,247.79
"Ajaccio, FR","Barcelona, ES",1,563.23
"Ajaccio, FR","London, GB",1,1259.24
"Albi, FR","Paris, FR",1,599.35
"Alicante, ES","Treviso (TV), IT",2,1332.4
"Alicante, ES","Nyköping, SE",2,2600.18
"Alicante, ES","Grenoble, FR",1,925.63
"Alicante, ES","Cluj-Napoca, RO",1,2188.04
"Alicante, ES","Cascais, PT",1,766.79
"Almería, ES","Saint-Tropez, FR",1,1032.58
"Almería, ES","Zaragoza, ES",2,548.26
"Amsterdam, NL","Annecy, FR",1,715.97
"Amsterdam, NL","Kittilä, FI",3,2022.67
"Amsterdam, NL","Trento (TN), IT",1,837.35
"Amsterdam, NL","Grenoble, FR",2,773.43
"Amsterdam, NL","Umeå, SE",1,1560.86
"Alajero, La Gomera Island, ES","Amsterdam, NL",1,3254.6
"Amsterdam, NL","Chassieu, Lyon, FR",2,731.85
"Amsterdam, NL","Zaragoza, ES",1,1261.64
"Angers, FR","Paris, FR",1,270.59
"Angers, FR","Lesquin, FR",2,416.6
"Annecy, FR","London, GB",3,766.23
"Annecy, FR","Zurich, CH",1,252.58
"Annecy, FR","Venezia (VE), IT",1,487.63
"Annecy, FR","Manchester, Greater Manchester, GB",2,1020.69
"Annecy, FR","Farnborough, Hampshire, GB",3,779.7199999999999
"Annecy, FR","Retford, Nottinghamshire, GB",1,961.43
"Annecy, FR","Mošnov, CZ",1,988.51
"Annecy, FR","Bordeaux, FR",1,545.91
"Annecy, FR","Southampton, GB",1,782.98
"Antalya, TR","Katowice, PL",5,1774.89
"Antalya, TR","Feldkirchen bei Graz, AT",2,1689.6
"Antalya, TR","Göteborg, SE",2,2691.32
"Antalya, TR","Laage, DE",1,2366.38
"Antalya, TR","Poznań, PL",2,2041.78
"Antwerp, BE","Colombier-Saugnieu, Rhône, FR",2,609.39
"Antwerp, BE","Munich, DE",1,612.82
"Antwerp, BE","Greven, DE",1,245.91
"Antwerp, BE","Kittilä, FI",1,2144.59
"Antwerp, BE","Innsbruck, AT",2,663.35
"Antwerp, BE","Ibiza (Eivissa), ES",1,1390.7
"Antwerp, BE","Saint-Tropez, FR",2,900.83
"Antwerp, BE","Prague, CZ",1,700.77
"Antwerp, BE","Bern, CH",1,524.5
"Antwerp, BE","Le Mans, Sarthe, FR",1,473.54
"Astypalaia Island, GR","Spata-Artemida, GR",1,262.76
"Augsburg, DE","Hannover, DE",2,457.34
"Augsburg, DE","Feldkirchen bei Graz, AT",1,373.02
"Badajoz, ES","Barcelona, ES",2,802.45
"Balice, PL","Montichiari (BS), IT",1,874.57
"Balice, PL","Napoli, IT",1,1107.43
"Balice, PL","Constanța, RO",1,913.18
"Barcelona, ES","Grenoble, FR",2,522.89
"Barcelona, ES","Cannes, FR",2,471.98
"Barcelona, ES","Sta Cruz de la Palma, La Palma Island, ES",2,2282.13
"Barcelona, ES","Cluj-Napoca, RO",1,1824.69
"Belfast, GB","Coventry, West Midlands, GB",1,393.22
"Belfast, GB","Caselle Torinese (TO), IT",4,1431.17
"Belfast, GB","Caselle (VR), IT",2,1580.13
"Belfast, GB","Salzburg, AT",4,1522.45
"Belfast, GB","Tenerife, ES",1,3050.87
"Belfast, GB","Colombier-Saugnieu, Rhône, FR",2,1265.94
"Belfast, GB","Schkeuditz, DE",1,1269.36
"Bergen, NO","Hamburg, DE",3,798.17
"Berlin, DE","Montichiari (BS), IT",1,804.8
"Berlin, DE","Gaziemir, TR",3,1887.02
"Berlin, DE","Napoli, IT",2,1277.44
